what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1504766510969
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1504766510970
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1504766510981
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1504766510982
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1504766510982
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1504766510983
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1504766510986
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1504766510993
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1504766510995
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1504766511005
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1504766511005
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1504766511015
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1504766511015
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1504766511015
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1504766511015
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1504766511015
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1504766511015
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1504766511015
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1504766511015
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1504766511025
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1504766511025
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1504766511035
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1504766511055
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1504766511064
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1504766511065
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1504766511066
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1504766511068
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1504766511069
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1504766511070
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1504766511071
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1504766511073
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1504766511074
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1504766511075
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1504766511076
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.core",1504766511077
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.bugzilla.ui",1504766511078
started,bundle,org.eclipse.mylyn.commons.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.core",1504766511079
started,bundle,org.eclipse.mylyn.commons.net,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.net",1504766511079
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1504766511080
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1504766511081
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1504766511082
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1504766511083
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1504766511084
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1504766511084
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1504766511085
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1504766511087
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1504766511087
started,bundle,org.eclipse.team.svn.core,2.0.4.I20150123-1700,"org.eclipse.team.svn.core",1504766511088
started,bundle,org.eclipse.team.svn.mylyn,2.0.3.I20141224-1700,"org.eclipse.team.svn.mylyn",1504766511089
started,bundle,org.eclipse.team.svn.ui.startup,2.0.3.I20141224-1700,"org.eclipse.team.svn.ui.startup",1504766511089
os,sysinfo,,,"win32",1504766511094
arch,sysinfo,,,"x86_64",1504766511094
ws,sysinfo,,,"win32",1504766511094
locale,sysinfo,,,"en_US",1504766511094
processors,sysinfo,,,"4",1504766511094
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1504766511094
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1504766511094
java.specification.name,sysinfo,,,"Java Platform API Specification",1504766511094
java.specification.vendor,sysinfo,,,"Oracle Corporation",1504766511094
java.specification.version,sysinfo,,,"1.8",1504766511094
java.vendor,sysinfo,,,"Oracle Corporation",1504766511094
java.version,sysinfo,,,"1.8.0_121",1504766511094
java.vm.info,sysinfo,,,"mixed mode",1504766511094
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1504766511094
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1504766511094
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1504766511094
java.vm.specification.version,sysinfo,,,"1.8",1504766511094
java.vm.vendor,sysinfo,,,"Oracle Corporation",1504766511094
java.vm.version,sysinfo,,,"25.121-b13",1504766511094
started,bundle,org.eclipse.team.svn.ui,2.0.3.I20141224-1700,"org.eclipse.team.svn.ui",1504766511181
started,bundle,org.eclipse.team.svn.revision.graph,2.0.3.I20141224-1700,"org.eclipse.team.svn.revision.graph",1504766511182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504766525590
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1504766525700
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1504766525700
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1504766525720
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1504766525720
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1504766525840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504766527660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504766541708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504766547093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504766547123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504766547123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504766548594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504834577402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504834579415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504840416501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504840417930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504840426057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504840426978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504844892656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504844893918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853238721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853238998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853242313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504853243012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504857809812
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1504857811446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504857813819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504857890877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504857892173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504857994908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504857996705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858019637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858549053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858574930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858596444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858638814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858640756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858645029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858659607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504858660823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504859129989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504859130133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504859130135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505180593135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505180595210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505180596351
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1505180596638
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,4.1.3.I20150214-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1505180598783
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1505181386503
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1505181386505
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1505181386506
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1505181386507
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1505181386519
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1505181386520
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1505181386539
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1505181386540
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1505181386541
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1505181386546
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1505181386547
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1505181386549
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1505181386563
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1505181386566
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1505181386578
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1505181386580
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1505181386581
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1505181386605
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1505181386614
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1505181386628
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1505181386647
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1505181386647
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1505181386657
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1505181386679
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1505181386692
